hapgroup,hapdup,location,bio,sex,temp,vial,block,age
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,35
B1,3,Mel,13,F,28,180,2,42
B1,3,Mel,13,F,28,180,2,42
B1,3,Mel,14,M,28,181,2,3
B1,3,Mel,14,M,28,181,2,5
B1,3,Mel,14,M,28,181,2,21
B1,3,Mel,14,M,28,181,2,28
B1,3,Mel,14,M,28,181,2,28
B1,3,Mel,14,M,28,181,2,32
B1,3,Mel,14,M,28,181,2,32
B1,3,Mel,14,M,28,181,2,35
B1,3,Mel,14,M,28,181,2,35
B1,3,Mel,14,M,28,181,2,35
B1,3,Mel,14,M,28,181,2,35
B1,3,Mel,14,M,28,181,2,35
B1,3,Mel,14,M,28,181,2,35
B1,3,Mel,14,M,28,181,2,37
B1,3,Mel,14,M,28,181,2,37
B1,3,Mel,14,M,28,181,2,37
B1,3,Mel,14,M,28,181,2,42
B1,3,Mel,14,M,28,181,2,42
B1,3,Mel,14,M,28,182,2,5
B1,3,Mel,14,M,28,182,2,28
B1,3,Mel,14,M,28,182,2,28
B1,3,Mel,14,M,28,182,2,30
B1,3,Mel,14,M,28,182,2,35
B1,3,Mel,14,M,28,182,2,35
B1,3,Mel,14,M,28,182,2,35
B1,3,Mel,14,M,28,182,2,35
B1,3,Mel,14,M,28,182,2,35
B1,3,Mel,14,M,28,182,2,35
B1,3,Mel,14,M,28,182,2,37
B1,3,Mel,14,M,28,182,2,37
B1,3,Mel,14,M,28,182,2,37
B1,3,Mel,14,M,28,182,2,39
B1,3,Mel,14,M,28,182,2,39
B1,3,Mel,14,M,28,182,2,39
B1,3,Mel,14,M,28,182,2,42
B1,3,Mel,14,M,28,182,2,42
B1,3,Mel,14,M,28,182,2,42
B1,3,Mel,14,M,28,182,2,42
B1,3,Mel,14,F,28,183,2,7
B1,3,Mel,14,F,28,183,2,7
B1,3,Mel,14,F,28,183,2,35
B1,3,Mel,14,F,28,183,2,39
B1,3,Mel,14,F,28,183,2,39
B1,3,Mel,14,F,28,183,2,39
B1,3,Mel,14,F,28,183,2,39
B1,3,Mel,14,F,28,183,2,39
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,183,2,42
B1,3,Mel,14,F,28,184,2,14
B1,3,Mel,14,F,28,184,2,25
B1,3,Mel,14,F,28,184,2,28
B1,3,Mel,14,F,28,184,2,35
B1,3,Mel,14,F,28,184,2,35
B1,3,Mel,14,F,28,184,2,37
B1,3,Mel,14,F,28,184,2,37
B1,3,Mel,14,F,28,184,2,39
B1,3,Mel,14,F,28,184,2,39
B1,3,Mel,14,F,28,184,2,39
B1,3,Mel,14,F,28,184,2,39
B1,3,Mel,14,F,28,184,2,39
B1,3,Mel,14,F,28,184,2,42
B1,3,Mel,14,F,28,184,2,42
B1,3,Mel,14,F,28,184,2,42
B1,3,Mel,14,F,28,184,2,42
B1,3,Mel,14,F,28,184,2,42
B1,3,Mel,14,F,28,184,2,42
B1,3,Mel,14,F,28,184,2,42
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,28
B1,4,Mel,15,M,28,185,2,35
B1,4,Mel,15,M,28,185,2,35
B1,4,Mel,15,M,28,185,2,35
B1,4,Mel,15,M,28,186,2,5
B1,4,Mel,15,M,28,186,2,9
B1,4,Mel,15,M,28,186,2,25
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,28
B1,4,Mel,15,M,28,186,2,30
B1,4,Mel,15,M,28,186,2,30
B1,4,Mel,15,M,28,186,2,35
B1,4,Mel,15,M,28,186,2,35
B1,4,Mel,15,F,28,187,2,3
B1,4,Mel,15,F,28,187,2,5
B1,4,Mel,15,F,28,187,2,7
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,35
B1,4,Mel,15,F,28,187,2,39
B1,4,Mel,15,F,28,187,2,39
B1,4,Mel,15,F,28,187,2,39
B1,4,Mel,15,F,28,187,2,42
B1,4,Mel,15,F,28,187,2,42
B1,4,Mel,15,F,28,187,2,42
B1,4,Mel,15,F,28,188,2,5
B1,4,Mel,15,F,28,188,2,9
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,35
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,39
B1,4,Mel,15,F,28,188,2,42
B1,4,Mel,15,F,28,188,2,42
B1,4,Mel,16,M,28,189,2,11
B1,4,Mel,16,M,28,189,2,21
B1,4,Mel,16,M,28,189,2,21
B1,4,Mel,16,M,28,189,2,23
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,28
B1,4,Mel,16,M,28,189,2,30
B1,4,Mel,16,M,28,189,2,30
B1,4,Mel,16,M,28,189,2,35
B1,4,Mel,16,M,28,189,2,35
B1,4,Mel,16,M,28,189,2,35
B1,4,Mel,16,M,28,190,2,7
B1,4,Mel,16,M,28,190,2,25
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,28
B1,4,Mel,16,M,28,190,2,30
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,35
B1,4,Mel,16,M,28,190,2,42
B1,4,Mel,16,F,28,191,2,7
B1,4,Mel,16,F,28,191,2,7
B1,4,Mel,16,F,28,191,2,9
B1,4,Mel,16,F,28,191,2,14
B1,4,Mel,16,F,28,191,2,14
B1,4,Mel,16,F,28,191,2,28
B1,4,Mel,16,F,28,191,2,28
B1,4,Mel,16,F,28,191,2,30
B1,4,Mel,16,F,28,191,2,32
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,35
B1,4,Mel,16,F,28,191,2,39
B1,4,Mel,16,F,28,191,2,39
B1,4,Mel,16,F,28,191,2,42
B1,4,Mel,16,F,28,191,2,42
B1,4,Mel,16,F,28,191,2,42
B1,4,Mel,16,F,28,192,2,5
B1,4,Mel,16,F,28,192,2,7
B1,4,Mel,16,F,28,192,2,28
B1,4,Mel,16,F,28,192,2,32
B1,4,Mel,16,F,28,192,2,32
B1,4,Mel,16,F,28,192,2,35
B1,4,Mel,16,F,28,192,2,35
B1,4,Mel,16,F,28,192,2,35
B1,4,Mel,16,F,28,192,2,35
B1,4,Mel,16,F,28,192,2,35
B1,4,Mel,16,F,28,192,2,39
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
B1,4,Mel,16,F,28,192,2,42
A1,3,Mel,5,M,18,193,1,9
A1,3,Mel,5,M,18,193,1,11
A1,3,Mel,5,M,18,193,1,41
A1,3,Mel,5,M,18,193,1,55
A1,3,Mel,5,M,18,193,1,60
A1,3,Mel,5,M,18,193,1,62
A1,3,Mel,5,M,18,193,1,62
A1,3,Mel,5,M,18,193,1,62
A1,3,Mel,5,M,18,193,1,67
A1,3,Mel,5,M,18,193,1,67
A1,3,Mel,5,M,18,193,1,69
A1,3,Mel,5,M,18,193,1,74
A1,3,Mel,5,M,18,193,1,76
A1,3,Mel,5,M,18,193,1,76
A1,3,Mel,5,M,18,193,1,78
A1,3,Mel,5,M,18,193,1,78
A1,3,Mel,5,M,18,194,1,5
A1,3,Mel,5,M,18,194,1,5
A1,3,Mel,5,M,18,194,1,11
A1,3,Mel,5,M,18,194,1,20
A1,3,Mel,5,M,18,194,1,22
A1,3,Mel,5,M,18,194,1,32
A1,3,Mel,5,M,18,194,1,50
A1,3,Mel,5,M,18,194,1,55
A1,3,Mel,5,M,18,194,1,55
A1,3,Mel,5,M,18,194,1,55
A1,3,Mel,5,M,18,194,1,62
A1,3,Mel,5,M,18,194,1,62
A1,3,Mel,5,M,18,194,1,62
A1,3,Mel,5,M,18,194,1,64
A1,3,Mel,5,M,18,194,1,67
A1,3,Mel,5,M,18,194,1,67
A1,3,Mel,5,M,18,194,1,76
A1,3,Mel,5,M,18,194,1,83
A1,3,Mel,5,F,18,195,1,3
A1,3,Mel,5,F,18,195,1,5
A1,3,Mel,5,F,18,195,1,9
A1,3,Mel,5,F,18,195,1,29
A1,3,Mel,5,F,18,195,1,29
A1,3,Mel,5,F,18,195,1,48
A1,3,Mel,5,F,18,195,1,53
A1,3,Mel,5,F,18,195,1,53
A1,3,Mel,5,F,18,195,1,53
A1,3,Mel,5,F,18,195,1,53
A1,3,Mel,5,F,18,195,1,55
A1,3,Mel,5,F,18,195,1,55
A1,3,Mel,5,F,18,195,1,64
A1,3,Mel,5,F,18,195,1,67
A1,3,Mel,5,F,18,195,1,67
A1,3,Mel,5,F,18,195,1,69
A1,3,Mel,5,F,18,195,1,76
A1,3,Mel,5,F,18,195,1,81
A1,3,Mel,5,F,18,195,1,81
A1,3,Mel,5,F,18,195,1,85
A1,3,Mel,5,F,18,196,1,5
A1,3,Mel,5,F,18,196,1,13
A1,3,Mel,5,F,18,196,1,50
A1,3,Mel,5,F,18,196,1,55
A1,3,Mel,5,F,18,196,1,57
A1,3,Mel,5,F,18,196,1,60
A1,3,Mel,5,F,18,196,1,62
A1,3,Mel,5,F,18,196,1,64
A1,3,Mel,5,F,18,196,1,64
A1,3,Mel,5,F,18,196,1,67
A1,3,Mel,5,F,18,196,1,67
A1,3,Mel,5,F,18,196,1,67
A1,3,Mel,5,F,18,196,1,69
A1,3,Mel,5,F,18,196,1,69
A1,3,Mel,5,F,18,196,1,71
A1,3,Mel,5,F,18,196,1,74
A1,3,Mel,5,F,18,196,1,76
A1,3,Mel,5,F,18,196,1,78
A1,3,Mel,5,F,18,196,1,78
A1,3,Mel,6,M,18,197,1,13
A1,3,Mel,6,M,18,197,1,46
A1,3,Mel,6,M,18,197,1,57
A1,3,Mel,6,M,18,197,1,57
A1,3,Mel,6,M,18,197,1,60
A1,3,Mel,6,M,18,197,1,64
A1,3,Mel,6,M,18,197,1,64
A1,3,Mel,6,M,18,197,1,64
A1,3,Mel,6,M,18,197,1,64
A1,3,Mel,6,M,18,197,1,64
A1,3,Mel,6,M,18,197,1,67
A1,3,Mel,6,M,18,197,1,67
A1,3,Mel,6,M,18,197,1,67
A1,3,Mel,6,M,18,197,1,69
A1,3,Mel,6,M,18,197,1,69
A1,3,Mel,6,M,18,197,1,71
A1,3,Mel,6,M,18,197,1,76
A1,3,Mel,6,M,18,197,1,95
A1,3,Mel,6,M,18,197,1,106
A1,3,Mel,6,M,18,198,1,5
A1,3,Mel,6,M,18,198,1,34
A1,3,Mel,6,M,18,198,1,53
A1,3,Mel,6,M,18,198,1,55
A1,3,Mel,6,M,18,198,1,55
A1,3,Mel,6,M,18,198,1,62
A1,3,Mel,6,M,18,198,1,67
A1,3,Mel,6,M,18,198,1,67
A1,3,Mel,6,M,18,198,1,74
A1,3,Mel,6,M,18,198,1,74
A1,3,Mel,6,M,18,198,1,74
A1,3,Mel,6,M,18,198,1,76
A1,3,Mel,6,M,18,198,1,88
A1,3,Mel,6,M,18,198,1,88
A1,3,Mel,6,M,18,198,1,90
A1,3,Mel,6,M,18,198,1,92
A1,3,Mel,6,F,18,199,1,9
A1,3,Mel,6,F,18,199,1,60
A1,3,Mel,6,F,18,199,1,60
A1,3,Mel,6,F,18,199,1,60
A1,3,Mel,6,F,18,199,1,60
A1,3,Mel,6,F,18,199,1,62
A1,3,Mel,6,F,18,199,1,62
A1,3,Mel,6,F,18,199,1,62
A1,3,Mel,6,F,18,199,1,67
A1,3,Mel,6,F,18,199,1,67
A1,3,Mel,6,F,18,199,1,69
A1,3,Mel,6,F,18,199,1,74
A1,3,Mel,6,F,18,199,1,76
A1,3,Mel,6,F,18,199,1,76
A1,3,Mel,6,F,18,199,1,76
A1,3,Mel,6,F,18,199,1,81
A1,3,Mel,6,F,18,199,1,83
A1,3,Mel,6,F,18,199,1,88
A1,3,Mel,6,F,18,199,1,88
A1,3,Mel,6,F,18,200,1,3
A1,3,Mel,6,F,18,200,1,32
A1,3,Mel,6,F,18,200,1,57
A1,3,Mel,6,F,18,200,1,57
A1,3,Mel,6,F,18,200,1,60
A1,3,Mel,6,F,18,200,1,60
A1,3,Mel,6,F,18,200,1,62
A1,3,Mel,6,F,18,200,1,64
A1,3,Mel,6,F,18,200,1,67
A1,3,Mel,6,F,18,200,1,69
A1,3,Mel,6,F,18,200,1,69
A1,3,Mel,6,F,18,200,1,69
A1,3,Mel,6,F,18,200,1,69
A1,3,Mel,6,F,18,200,1,71
A1,3,Mel,6,F,18,200,1,76
A1,3,Mel,6,F,18,200,1,78
A1,3,Mel,6,F,18,200,1,81
A1,3,Mel,6,F,18,200,1,90
A1,3,Mel,6,F,18,200,1,99
A1,4,Mel,7,M,18,201,1,9
A1,4,Mel,7,M,18,201,1,39
A1,4,Mel,7,M,18,201,1,41
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,48
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,50
A1,4,Mel,7,M,18,201,1,53
A1,4,Mel,7,M,18,201,1,60
A1,4,Mel,7,M,18,202,1,5
A1,4,Mel,7,M,18,202,1,9
A1,4,Mel,7,M,18,202,1,39
A1,4,Mel,7,M,18,202,1,43
A1,4,Mel,7,M,18,202,1,46
A1,4,Mel,7,M,18,202,1,46
A1,4,Mel,7,M,18,202,1,46
A1,4,Mel,7,M,18,202,1,46
A1,4,Mel,7,M,18,202,1,48
A1,4,Mel,7,M,18,202,1,48
A1,4,Mel,7,M,18,202,1,48
A1,4,Mel,7,M,18,202,1,48
A1,4,Mel,7,M,18,202,1,50
A1,4,Mel,7,M,18,202,1,53
A1,4,Mel,7,M,18,202,1,53
A1,4,Mel,7,M,18,202,1,53
A1,4,Mel,7,M,18,202,1,55
A1,4,Mel,7,M,18,202,1,55
A1,4,Mel,7,M,18,202,1,55
A1,4,Mel,7,M,18,202,1,71
A1,4,Mel,7,F,18,203,1,9
A1,4,Mel,7,F,18,203,1,34
A1,4,Mel,7,F,18,203,1,34
A1,4,Mel,7,F,18,203,1,39
A1,4,Mel,7,F,18,203,1,41
A1,4,Mel,7,F,18,203,1,41
A1,4,Mel,7,F,18,203,1,43
A1,4,Mel,7,F,18,203,1,43
A1,4,Mel,7,F,18,203,1,48
A1,4,Mel,7,F,18,203,1,48
A1,4,Mel,7,F,18,203,1,48
A1,4,Mel,7,F,18,203,1,50
A1,4,Mel,7,F,18,203,1,55
A1,4,Mel,7,F,18,203,1,55
A1,4,Mel,7,F,18,203,1,55
A1,4,Mel,7,F,18,203,1,55
A1,4,Mel,7,F,18,203,1,55
A1,4,Mel,7,F,18,203,1,55
A1,4,Mel,7,F,18,203,1,62
A1,4,Mel,7,F,18,203,1,64
A1,4,Mel,7,F,18,204,1,39
A1,4,Mel,7,F,18,204,1,39
A1,4,Mel,7,F,18,204,1,39
A1,4,Mel,7,F,18,204,1,39
A1,4,Mel,7,F,18,204,1,39
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,41
A1,4,Mel,7,F,18,204,1,43
A1,4,Mel,7,F,18,204,1,46
A1,4,Mel,7,F,18,204,1,48
A1,4,Mel,7,F,18,204,1,50
A1,4,Mel,7,F,18,204,1,53
A1,4,Mel,7,F,18,204,1,53
A1,4,Mel,7,F,18,204,1,57
A1,4,Mel,8,M,18,205,1,3
A1,4,Mel,8,M,18,205,1,13
A1,4,Mel,8,M,18,205,1,34
A1,4,Mel,8,M,18,205,1,36
A1,4,Mel,8,M,18,205,1,41
A1,4,Mel,8,M,18,205,1,41
A1,4,Mel,8,M,18,205,1,43
A1,4,Mel,8,M,18,205,1,46
A1,4,Mel,8,M,18,205,1,48
A1,4,Mel,8,M,18,205,1,50
A1,4,Mel,8,M,18,205,1,50
A1,4,Mel,8,M,18,205,1,50
A1,4,Mel,8,M,18,205,1,53
A1,4,Mel,8,M,18,205,1,53
A1,4,Mel,8,M,18,205,1,53
A1,4,Mel,8,M,18,205,1,55
A1,4,Mel,8,M,18,205,1,55
A1,4,Mel,8,M,18,205,1,78
A1,4,Mel,8,M,18,205,1,95
A1,4,Mel,8,M,18,206,1,32
A1,4,Mel,8,M,18,206,1,39
A1,4,Mel,8,M,18,206,1,43
A1,4,Mel,8,M,18,206,1,43
A1,4,Mel,8,M,18,206,1,43
A1,4,Mel,8,M,18,206,1,43
A1,4,Mel,8,M,18,206,1,46
A1,4,Mel,8,M,18,206,1,46
A1,4,Mel,8,M,18,206,1,46
A1,4,Mel,8,M,18,206,1,48
A1,4,Mel,8,M,18,206,1,48
A1,4,Mel,8,M,18,206,1,48
A1,4,Mel,8,M,18,206,1,48
A1,4,Mel,8,M,18,206,1,50
A1,4,Mel,8,M,18,206,1,53
A1,4,Mel,8,M,18,206,1,53
A1,4,Mel,8,M,18,206,1,53
A1,4,Mel,8,M,18,206,1,55
A1,4,Mel,8,M,18,206,1,55
A1,4,Mel,8,M,18,206,1,85
A1,4,Mel,8,F,18,207,1,3
A1,4,Mel,8,F,18,207,1,13
A1,4,Mel,8,F,18,207,1,32
A1,4,Mel,8,F,18,207,1,46
A1,4,Mel,8,F,18,207,1,46
A1,4,Mel,8,F,18,207,1,46
A1,4,Mel,8,F,18,207,1,53
A1,4,Mel,8,F,18,207,1,55
A1,4,Mel,8,F,18,207,1,57
A1,4,Mel,8,F,18,207,1,60
A1,4,Mel,8,F,18,207,1,60
A1,4,Mel,8,F,18,207,1,62
A1,4,Mel,8,F,18,207,1,64
A1,4,Mel,8,F,18,207,1,64
A1,4,Mel,8,F,18,207,1,71
A1,4,Mel,8,F,18,207,1,74
A1,4,Mel,8,F,18,207,1,81
A1,4,Mel,8,F,18,207,1,88
A1,4,Mel,8,F,18,207,1,97
A1,4,Mel,8,F,18,207,1,97
A1,4,Mel,8,F,18,208,1,11
A1,4,Mel,8,F,18,208,1,11
A1,4,Mel,8,F,18,208,1,20
A1,4,Mel,8,F,18,208,1,46
A1,4,Mel,8,F,18,208,1,48
A1,4,Mel,8,F,18,208,1,50
A1,4,Mel,8,F,18,208,1,50
A1,4,Mel,8,F,18,208,1,50
A1,4,Mel,8,F,18,208,1,60
A1,4,Mel,8,F,18,208,1,64
A1,4,Mel,8,F,18,208,1,64
A1,4,Mel,8,F,18,208,1,69
A1,4,Mel,8,F,18,208,1,69
A1,4,Mel,8,F,18,208,1,69
A1,4,Mel,8,F,18,208,1,71
A1,4,Mel,8,F,18,208,1,71
A1,4,Mel,8,F,18,208,1,71
A1,4,Mel,8,F,18,208,1,76
A1,4,Mel,8,F,18,208,1,78
B1,3,Mel,13,M,18,209,1,3
B1,3,Mel,13,M,18,209,1,7
B1,3,Mel,13,M,18,209,1,11
B1,3,Mel,13,M,18,209,1,41
B1,3,Mel,13,M,18,209,1,48
B1,3,Mel,13,M,18,209,1,48
B1,3,Mel,13,M,18,209,1,48
B1,3,Mel,13,M,18,209,1,50
B1,3,Mel,13,M,18,209,1,50
B1,3,Mel,13,M,18,209,1,53
B1,3,Mel,13,M,18,209,1,53
B1,3,Mel,13,M,18,209,1,53
B1,3,Mel,13,M,18,209,1,53
B1,3,Mel,13,M,18,209,1,53
B1,3,Mel,13,M,18,209,1,55
B1,3,Mel,13,M,18,209,1,55
B1,3,Mel,13,M,18,209,1,57
B1,3,Mel,13,M,18,209,1,67
B1,3,Mel,13,M,18,209,1,71
B1,3,Mel,13,M,18,210,1,41
B1,3,Mel,13,M,18,210,1,41
B1,3,Mel,13,M,18,210,1,41
B1,3,Mel,13,M,18,210,1,48
B1,3,Mel,13,M,18,210,1,48
B1,3,Mel,13,M,18,210,1,50
B1,3,Mel,13,M,18,210,1,53
B1,3,Mel,13,M,18,210,1,53
B1,3,Mel,13,M,18,210,1,53
B1,3,Mel,13,M,18,210,1,53
B1,3,Mel,13,M,18,210,1,55
B1,3,Mel,13,M,18,210,1,55
B1,3,Mel,13,M,18,210,1,60
B1,3,Mel,13,M,18,210,1,60
B1,3,Mel,13,M,18,210,1,60
B1,3,Mel,13,M,18,210,1,60
B1,3,Mel,13,M,18,210,1,60
B1,3,Mel,13,M,18,210,1,69
B1,3,Mel,13,F,18,211,1,7
B1,3,Mel,13,F,18,211,1,9
B1,3,Mel,13,F,18,211,1,41
B1,3,Mel,13,F,18,211,1,43
B1,3,Mel,13,F,18,211,1,46
B1,3,Mel,13,F,18,211,1,53
B1,3,Mel,13,F,18,211,1,53
B1,3,Mel,13,F,18,211,1,53
B1,3,Mel,13,F,18,211,1,53
B1,3,Mel,13,F,18,211,1,57
B1,3,Mel,13,F,18,211,1,64
B1,3,Mel,13,F,18,211,1,71
B1,3,Mel,13,F,18,211,1,74
B1,3,Mel,13,F,18,211,1,76
B1,3,Mel,13,F,18,211,1,76
B1,3,Mel,13,F,18,211,1,78
B1,3,Mel,13,F,18,211,1,83
B1,3,Mel,13,F,18,211,1,88
B1,3,Mel,13,F,18,211,1,88
B1,3,Mel,13,F,18,211,1,95
B1,3,Mel,13,F,18,212,1,25
B1,3,Mel,13,F,18,212,1,29
B1,3,Mel,13,F,18,212,1,36
B1,3,Mel,13,F,18,212,1,36
B1,3,Mel,13,F,18,212,1,39
B1,3,Mel,13,F,18,212,1,39
B1,3,Mel,13,F,18,212,1,43
B1,3,Mel,13,F,18,212,1,50
B1,3,Mel,13,F,18,212,1,53
B1,3,Mel,13,F,18,212,1,53
B1,3,Mel,13,F,18,212,1,55
B1,3,Mel,13,F,18,212,1,55
B1,3,Mel,13,F,18,212,1,55
B1,3,Mel,13,F,18,212,1,55
B1,3,Mel,13,F,18,212,1,57
B1,3,Mel,13,F,18,212,1,60
B1,3,Mel,13,F,18,212,1,71
B1,3,Mel,13,F,18,212,1,71
B1,3,Mel,13,F,18,212,1,71
B1,3,Mel,13,F,18,212,1,74
B1,3,Mel,13,F,18,212,1,88
B1,3,Mel,14,M,18,213,1,11
B1,3,Mel,14,M,18,213,1,32
B1,3,Mel,14,M,18,213,1,46
B1,3,Mel,14,M,18,213,1,46
B1,3,Mel,14,M,18,213,1,46
B1,3,Mel,14,M,18,213,1,48
B1,3,Mel,14,M,18,213,1,48
B1,3,Mel,14,M,18,213,1,50
B1,3,Mel,14,M,18,213,1,53
B1,3,Mel,14,M,18,213,1,55
B1,3,Mel,14,M,18,213,1,55
B1,3,Mel,14,M,18,213,1,55
B1,3,Mel,14,M,18,213,1,55
B1,3,Mel,14,M,18,213,1,60
B1,3,Mel,14,M,18,213,1,62
B1,3,Mel,14,M,18,213,1,67
B1,3,Mel,14,M,18,213,1,69
B1,3,Mel,14,M,18,213,1,71
B1,3,Mel,14,M,18,213,1,76
B1,3,Mel,14,M,18,214,1,43
B1,3,Mel,14,M,18,214,1,48
B1,3,Mel,14,M,18,214,1,48
B1,3,Mel,14,M,18,214,1,50
B1,3,Mel,14,M,18,214,1,53
B1,3,Mel,14,M,18,214,1,55
B1,3,Mel,14,M,18,214,1,60
B1,3,Mel,14,M,18,214,1,60
B1,3,Mel,14,M,18,214,1,62
B1,3,Mel,14,M,18,214,1,62
B1,3,Mel,14,M,18,214,1,62
B1,3,Mel,14,M,18,214,1,62
B1,3,Mel,14,M,18,214,1,62
B1,3,Mel,14,M,18,214,1,64
B1,3,Mel,14,M,18,214,1,67
B1,3,Mel,14,M,18,214,1,76
B1,3,Mel,14,M,18,214,1,76
B1,3,Mel,14,M,18,214,1,78
B1,3,Mel,14,M,18,214,1,90
B1,3,Mel,14,F,18,215,1,43
